Stop ID,Stop Name,Latitude,Longitude,Direction,Routes,Route Count
8,Halsted & Clark/Barry,41.938405,-87.64913,356,['22-North^'],1
8,Halsted & Cornelia,41.945329,-87.649356,0,[''],1
8,Halsted & Cullerton,41.855274,-87.646489,358,[''],1
8,Halsted & Dickens,41.920222,-87.648497,358,[''],1
8,Halsted & Diversey,41.933057,-87.64894,359,"['76-East^', '76-West^']",2
8,Halsted & Division,41.903962,-87.647987,359,"['70-East^', '70-West^']",2
8,Halsted & Erie,41.893902,-87.647629,359,[''],1
8,Halsted & Evergreen,41.906259,-87.648073,358,[''],1
8,Halsted & Garfield ,41.793847,-87.645068,358,['55-East^'],1
8,Halsted & Garfield ,41.794537,-87.645071,0,['55-West^'],1
8,Halsted & George,41.934671,-87.648998,357,[''],1
8,Halsted & Hubbard,41.890419,-87.647534,358,[''],1
8,Halsted & Jackson,41.87832,-87.647175,0,['126-East^'],1
8,Halsted & Lake,41.886046,-87.6474,0,[''],1
8,Halsted & Lincoln/Fullerton,41.925775,-87.64869,359,"['37-South^', '74-East^']",2
8,Halsted & Madison,41.882144,-87.647291,18,"['20-East^', '20-West^']",2
8,Halsted & Marquette Rd,41.772363,-87.644515,0,[''],1
8,Halsted & Maxwell,41.864689,-87.646765,359,"['18-West^', '62-South^']",2
8,Halsted & Milwaukee/Grand (Blue Line),41.891474,-87.647548,358,"['56-North^', '56-South^', '65-East^', '65-West^', 'Blue*']",5
8,Halsted & Monroe,41.8804,-87.647245,358,[''],1
8,Halsted & North Ave,41.910794,-87.648185,0,"['72-East^', '72-West^', '9-North^', '9-South^', 'Red*']",5
8,Halsted & North Branch,41.899322,-87.647797,357,[''],1
8,Halsted & Pershing,41.823341,-87.645825,356,"['39-East^', '39-West^']",2
8,Halsted & Polk,41.871777,-87.646922,0,[''],1
8,Halsted & Randolph,41.88482,-87.647363,359,['19-West^+'],1
8,Halsted & Roosevelt,41.8675,-87.64681,0,"['12-East^', '12-West^', '18-East^', '62-North^']",4
8,Halsted & Root,41.818553,-87.645701,359,"['43-East^', '44-North^', '44-South^']",3
8,Halsted & Roscoe,41.943504,-87.64929,0,[''],1
8,Halsted & Schubert,41.931459,-87.648887,358,[''],1
8,Halsted & Taylor,41.870112,-87.646849,359,[''],1
8,Halsted & Waveland,41.949396,-87.649489,360,[''],1
8,Halsted & Waveland/Broadway Terminal,41.9498025,-87.649079,124,[''],1
8,Halsted & Webster,41.921722,-87.648553,358,['74-East^'],1
8,Halsted & Wellington,41.936598,-87.649073,359,[''],1
8,Halsted & Willow,41.91373,-87.648278,0,[''],1
8,Halsted & Wrightwood,41.928973,-87.6488,357,[''],1
8,Halsted Green Line Station,41.778726,-87.644655,359,['Green*'],1
8,Halsted Orange Line Station,41.8469055,-87.6476775,235,"['62-North^', '62-South^', 'Orange*']",3
8,UIC-Halsted Blue Line Station,41.875501,-87.647069,356,[''],1
8,1700 N Halsted,41.911779,-87.648394,180,[''],1
8,1900 N Halsted,41.916025,-87.648524,180,[''],1
8,2300 S Halsted ,41.850905,-87.646533,179,[''],1
8,6400 S Halsted,41.778039,-87.644871,180,[''],1
8,Halsted & 14th Place,41.862536,-87.646867,180,[''],1
8,Halsted & 16th Street,41.859465,-87.646773,180,"['18-East^', '18-West^']",2
8,Halsted & 18th Street,41.85725,-87.646714,179,[''],1
8,Halsted & 26th Street,41.845006,-87.646532,180,[''],1
8,Halsted & 28th Street,41.843604,-87.646509,180,[''],1
8,Halsted & 29th Street,41.841317,-87.646441,179,[''],1
8,Halsted & 30th Street,41.840026,-87.646417,180,[''],1
8,Halsted & 31st Street,41.837635,-87.646354,178,"['31-East^', '31-West^']",2
8,Halsted & 32nd Street,41.836176,-87.64631,172,[''],1
8,Halsted & 33rd Street,41.834495,-87.64627,180,[''],1
8,Halsted & 34th Street ,41.832804,-87.646232,177,[''],1
8,Halsted & 35th Street,41.830912,-87.646201,178,"['35-East^', '35-West^']",2
8,Halsted & 36th Street ,41.82878,-87.64614,180,[''],1
8,Halsted & 37th Street,41.82734,-87.6461,180,[''],1
8,Halsted & 38th Street ,41.825727,-87.646066,179,[''],1
8,Halsted & 41st Street,41.820213,-87.645931,180,[''],1
8,Halsted & 42nd Street,41.817559,-87.645861,179,"['43-East^', '43-West^']",2
8,Halsted & 43rd Place,41.814509,-87.645777,179,[''],1
8,Halsted & 43rd Street,41.815875,-87.64581,178,[''],1
8,Halsted & 45th Street,41.812158,-87.645727,178,[''],1
8,Halsted & 46th Street,41.810345,-87.645681,179,['44-North^'],1
8,Halsted & 47th Street,41.808529,-87.645638,179,"['44-South^', '47-East^', '47-West^']",3
8,Halsted & 48th Street,41.807159,-87.645588,179,[''],1
8,Halsted & 49th Street,41.805541,-87.645541,178,[''],1
8,Halsted & 50th Street,41.803506,-87.645482,178,[''],1
8,Halsted & 51st Street,41.80136,-87.645435,180,"['51-East^', '51-West^']",2
8,Halsted & 52nd Street,41.799895,-87.6454,180,[''],1
8,Halsted & 53rd Street,41.797531,-87.64534,179,[''],1
8,Halsted & 54th Street,41.796182,-87.645303,179,[''],1
8,Halsted & 56th Street,41.792595,-87.64521,178,[''],1
8,Halsted & 58th Street,41.788979,-87.645117,179,[''],1
8,Halsted & 59th Street,41.787191,-87.64508,177,"['59-East^', '59-West^']",2
8,Halsted & 60th Street ,41.785307,-87.645043,179,[''],1
8,Halsted & 61st Street,41.783072,-87.644987,187,[''],1
8,Halsted & 63rd Parkway,41.781846,-87.64496,179,[''],1
8,Halsted & 63rd Street (Green Line),41.779376,-87.644863,178,"['63-East^', 'Green*']",2
8,Halsted & 65th Street,41.775765,-87.644795,179,[''],1
8,Halsted & 66th Street,41.774404,-87.644768,180,[''],1
8,Halsted & 68th Street,41.770769,-87.64465,179,[''],1
8,Halsted & 69th Street,41.768389,-87.644593,177,"['169-East^+', '169-West^+', '67-East^', '67-West^']",4
8,Halsted & 70th Street,41.767121,-87.644551,179,[''],1
8,Halsted & 71st Street,41.765314,-87.644502,178,[''],1
8,Halsted & 72nd Street,41.763535,-87.644465,179,[''],1
8,Halsted & 73rd Street,41.761677,-87.644419,179,[''],1
8,Halsted & 74th Street,41.759517,-87.644356,178,['75-East^'],1
8,Halsted & 75th Street ,41.758557,-87.644338,176,[''],1
8,Halsted & 75th Street ,41.757428,-87.644306,180,[''],1
8,Halsted & 76th Street,41.756206,-87.64428,178,[''],1
8,Halsted & 77th Street,41.754011,-87.644217,178,[''],1
8,Halsted & 78th Street,41.752606,-87.644188,180,[''],1
8,Halsted & 79th Street,41.750765,-87.64416,178,"['169-East^+', '169-West^+', '79-East^', '79-West^']",4
8,Halsted & 79th Street Terminal,41.749793,-87.643615,88,"['8A-North^', '8A-South^']",2
8,Halsted & Addison,41.946935,-87.649555,180,"['152-East^', '152-West^']",2
8,Halsted & Aldine,41.941913,-87.649409,177,[''],1
8,Halsted & Altgeld,41.927222,-87.648923,179,[''],1
8,Halsted & Armitage,41.917924,-87.648603,178,"['73-East^', '73-West^']",2
8,Halsted & Belden,41.923766,-87.648787,180,[''],1
8,Halsted & Belmont,41.939709,-87.649349,178,"['151-North^', '156-North^', '77-West^']",3
8,Halsted & Blackhawk,41.908745,-87.648308,178,[''],1
8,Halsted & Cermak,41.852328,-87.646572,176,"['21-East^', '21-West^']",2
8,Halsted & Chicago,41.89594,-87.647841,180,[''],1
8,Halsted & Clark/Barry,41.937844,-87.649283,180,['22-South^'],1
8,Halsted & Cornelia,41.945591,-87.649514,179,[''],1
8,Halsted & Cullerton,41.855474,-87.646653,179,[''],1
8,Halsted & Dickens,41.920109,-87.648662,178,[''],1
8,Halsted & Diversey,41.932434,-87.649098,177,"['76-East^', '76-West^']",2
8,Halsted & Division,41.903298,-87.648155,180,"['70-East^', '70-West^']",2
8,Halsted & Erie,41.893975,-87.647775,180,[''],1
8,Halsted & Evergreen,41.906517,-87.648255,178,[''],1
8,Halsted & Exchange,41.818302,-87.645877,178,"['43-East^', '44-North^', '44-South^']",3
8,Halsted & Fulton Market,41.886929,-87.647602,180,[''],1
8,Halsted & Garfield ,41.794418,-87.645261,180,['55-West^'],1
8,Halsted & Garfield ,41.793587,-87.645252,180,[''],1
8,Halsted & George,41.934682,-87.649182,179,[''],1
8,Halsted & Harrison,41.873891,-87.647238,179,"['60-East^', '7-East^']",2
8,Halsted & Jackson,41.878091,-87.647328,180,['126-East^'],1
8,Halsted & Lake,41.885352,-87.647564,179,[''],1
8,Halsted & Lincoln/Fullerton,41.925165,-87.648846,180,"['37-South^', '74-East^']",2
8,Halsted & Madison,41.881403,-87.647432,178,['20-West^'],1
8,Halsted & Marquette Rd,41.772199,-87.644685,180,[''],1
8,Halsted & Maxwell,41.864902,-87.646931,180,[''],1
8,Halsted & Milwaukee/Grand (Blue Line),41.89159,-87.647713,180,"['56-North^', '56-South^', '65-East^', '65-West^', 'Blue*']",5
8,Halsted & Monroe,41.880217,-87.647392,178,[''],1
8,Halsted & North Ave (Red Line),41.910582,-87.648357,180,"['72-East^', '72-West^', '9-North^', '9-South^', 'Red*']",5
8,Halsted & North Branch,41.898727,-87.647959,180,[''],1
8,Halsted & Pershing,41.823098,-87.646,180,['39-West^'],1
8,Halsted & Polk,41.872085,-87.647179,179,[''],1
8,Halsted & Randolph/Washington,41.883833,-87.647514,180,[''],1
8,Halsted & Roosevelt,41.866747,-87.646999,180,"['12-East^', '18-East^', '18-West^', '62-North^', '62-South^']",5
8,Halsted & Roscoe,41.94375,-87.649474,176,[''],1
8,Halsted & Schubert,41.931471,-87.649069,175,[''],1
8,Halsted & Taylor,41.869862,-87.647116,179,"['157-East^', '157-West^']",2
8,Halsted & Waveland/Broadway Terminal,41.9498025,-87.649079,124,[''],1
8,Halsted & Webster,41.921964,-87.648736,180,['74-East^'],1
8,Halsted & Wellington,41.936551,-87.649243,180,[''],1
8,Halsted & Willow,41.914005,-87.648465,178,[''],1
8,Halsted & Wrightwood,41.929223,-87.648988,180,[''],1
8,Halsted Orange Line Station,41.8469055,-87.6476775,235,"['62-North^', '62-South^', 'Orange*']",3
8,UIC-Halsted Blue Line Station,41.875558,-87.647192,179,['Blue*'],1
8,Waveland & Broadway,41.94915,-87.648782,251,"['36-North^', '36-South^']",2
80,2700 W Irving Park,41.953902,-87.696177,88,[''],1
80,Acacia Park Cemetery,41.952345,-87.824115,85,[''],1
80,Forest Preserve Avenue & Harlem/Irving Park,41.953253,-87.808909,244,"['78-East^', '78-West^']",2
80,Irving Park & Albany,41.953918,-87.705637,90,[''],1
80,Irving Park & Ashland,41.954285,-87.66927,88,"['9-North^', '9-South^', 'X9-North^+', 'X9-South^+']",4
80,Irving Park & Austin,41.953129,-87.776916,87,"['91-North^', '91-South^']",2
80,Irving Park & Broadway,41.954482,-87.650654,90,"['36-North^', '36-South^']",2
80,Irving Park & California,41.953918,-87.697737,90,[''],1
80,Irving Park & Campbell,41.953929,-87.691004,90,[''],1
80,Irving Park & Central,41.95311,-87.766606,88,['85-South^'],1
80,Irving Park & Central Park,41.95376,-87.71797,84,[''],1
80,Irving Park & Cicero,41.953395,-87.747503,89,"['54-South^', '54A-North^', '56-North^', '56-South^']",4
80,Irving Park & Clarendon,41.954514,-87.649293,90,"['135-North^+', '135-South^+', '148-North^+', '148-South^+']",4
80,Irving Park & Clark,41.95431,-87.662413,90,"['22-North^', '22-South^']",2
80,Irving Park & Cumberland,41.95235,-87.837736,268,[''],1
80,Irving Park & Cumberland,41.952012,-87.836322,90,[''],1
80,Irving Park & Damen/Lincoln,41.954062,-87.678942,90,"['50-North^', '50-South^']",2
80,Irving Park & Elston/Monticello,41.953737,-87.719273,85,[''],1
80,Irving Park & Forest Preserve,41.95265,-87.8104,87,[''],1
80,Irving Park & Francisco,41.953958,-87.700725,85,[''],1
80,Irving Park & Fremont,41.954464,-87.651716,90,[''],1
80,Irving Park & Fremont,41.9545925,-87.65169625,269,"['X9-North^+', 'X9-South^+']",2
80,Irving Park & Greenview,41.95426,-87.667648,91,[''],1
80,Irving Park & Hamlin,41.953665,-87.72277,77,[''],1
80,Irving Park & Harlem,41.952743,-87.8067175,91,"['90-North^', '90-South^']",2
80,Irving Park & Hoyne,41.954027,-87.681338,87,[''],1
80,Irving Park & Kedzie,41.953872,-87.707322,90,[''],1
80,Irving Park & Keeler,41.953577,-87.732625,91,[''],1
80,Irving Park & Kilbourn,41.953427,-87.740525,90,[''],1
80,Irving Park & Kildare,41.953538,-87.735565,80,[''],1
80,Irving Park & Kilpatrick ,41.953418,-87.744753,90,['54A-South^'],1
80,Irving Park & Kimball,41.953832,-87.713123,89,"['82-North^', '82-South^']",2
80,Irving Park & Kostner,41.953507,-87.73822,86,[''],1
80,Irving Park & Lamon,41.95337,-87.749903,89,[''],1
80,Irving Park & Laramie,41.953203,-87.75677,77,[''],1
80,Irving Park & Lavergne,41.953267,-87.751827,78,[''],1
80,Irving Park & Leavitt,41.954022,-87.683189,90,[''],1
80,Irving Park & Leclaire,41.953315,-87.75475,120,[''],1
80,Irving Park & Linder,41.95318,-87.764573,90,[''],1
80,Irving Park & Lockwood,41.953235,-87.759153,81,[''],1
80,Irving Park & Long,41.953203,-87.762142,87,[''],1
80,Irving Park & Major,41.953117,-87.7695,127,[''],1
80,Irving Park & Marine Drive,41.954577,-87.645562,87,"['136-North^+', '146-North^+', '146-South^+', '148-North^+', '148-South^+']",5
80,Irving Park & Marmora,41.953077,-87.77438,83,[''],1
80,Irving Park & Meade,41.953022,-87.77926,88,[''],1
5,S. Shore Drive & 79th Street,41.752153,-87.54836,156,"['6-North^+', '6-South^+', '79-East^', '79-West^']",4
5,S. Shore Drive & 80th Street,41.749912,-87.548058,180,[''],1
5,S. Shore Drive & 81st Street,41.748123,-87.54801,178,[''],1
5,S. Shore Drive & 82nd Street,41.746288,-87.547978,180,[''],1
5,S. Shore Drive & 83rd Street,41.744905,-87.547966,180,[''],1
5,S. Shore Drive & Cheltenham,41.75333,-87.549457,156,[''],1
5,Stony Island & 93rd Street,41.725681,-87.585498,179,[''],1
5,Stony Island & 94th Street,41.724482,-87.585393,180,[''],1
5,Stony Island & 95th Street,41.722595,-87.58525075,180,"['100-East^+', '100-West^+', '28-North^', '28-South^']",4
5,Woodlawn & 94th Street,41.72398,-87.594835,359,[''],1
50,1559 S Damen,41.845042,-87.675595,0,[''],1
50,2501 S Damen,41.846845,-87.675627,0,[''],1
50,35th/Archer Orange Line Station,41.828904,-87.681198,212,"['35-East^', '35-West^', '39-East^', '39-West^', '62-North^', '62-South^', 'Orange*']",7
50,Archer & 35th Street/Hoyne,41.83015,-87.677891,51,"['35-East^', '35-West^', '62-North^']",3
50,Ashland & Balmoral,41.979748,-87.669572,0,[''],1
50,Ashland & Berwyn,41.977943,-87.669492,0,[''],1
50,Ashland & Bryn Mawr,41.98342,-87.66962,9,[''],1
50,Ashland & Catalpa,41.981607,-87.669587,8,[''],1
50,Ashland & Foster,41.976522,-87.669445,21,"['92-East^', '92-West^']",2
50,Ashland & Hollywood,41.985485,-87.669667,359,['22-North^'],1
50,Damen & 13th Street,41.864847,-87.676072,0,[''],1
50,Damen & 14th Street,41.863407,-87.676072,15,[''],1
50,Damen & 17th Street,41.858512,-87.675945,0,[''],1
50,Damen & 18th Street,41.85755,-87.675913,4,"['18-East^', '18-West^']",2
50,Damen & 19th Street,41.855787,-87.675865,0,[''],1
50,Damen & 23rd Street,41.850263,-87.675738,0,[''],1
4,Michigan & 25th Street,41.847227,-87.623715,180,['21-East^'],1
4,Michigan & 26th Street,41.845343,-87.623637,180,[''],1
4,Michigan & 28th Street,41.84311,-87.623588,180,[''],1
4,Michigan & 29th Street,41.841775,-87.623588,188,[''],1
4,Michigan & 31st Street,41.838,-87.623493,180,"['31-East^', '31-West^']",2
4,Michigan & 32nd Street,41.836188,-87.623462,180,[''],1
4,Michigan & 33rd Street,41.834423,-87.623398,179,[''],1
4,Michigan & 34th Street,41.832723,-87.62335,196,"['1-South^', 'Green*']",2
4,Michigan & 8th Street,41.872029,-87.624317,179,[''],1
4,Michigan & 95th Street,41.721534,-87.62067,178,"['100-East^+', '100-West^+', '103-East^', '103-West^', '111-North^', '111-South^', '119-North^', '119-South^', '34-North^', '5-East^', '5-West^', '95-East^', '95-West^']",13
4,Michigan & 96th Street,41.72011,-87.620663,180,[''],1
4,Michigan & 97th Street,41.718296,-87.62061,180,[''],1
4,Michigan & 98th Street,41.716447,-87.620537,178,"['103-East^', '103-West^', '106-East^', '106-West^', '119-North^', '119-South^', '34-North^', '34-South^']",8
4,Michigan & 9th Street,41.870345,-87.624273,178,[''],1
4,Michigan & Balbo,41.87376,-87.624352,180,[''],1
4,Michigan & Cermak,41.852463,-87.623795,231,[''],1
4,Michigan & Cullerton,41.855253,-87.623858,180,[''],1
4,Michigan & Harrison,41.874702,-87.624385,176,"['147-South^+', '26-South^+', '28-South^', 'J14-South^']",4
4,Michigan & Jackson,41.87847,-87.624474,180,"['143-North^+', '26-North^+', '6-North^+', 'J14-North^']",4
4,Michigan & Lake/Randolph,41.885079,-87.624651,177,['19-West^+'],1
4,Michigan & Monroe,41.88038,-87.624493,180,"['151-South^', 'J14-North^', 'Brown*', 'Green*', 'Orange*', 'Pink*', 'Purple*']",7
4,Michigan & Roosevelt,41.866781,-87.624256,180,[''],1
4,Michigan & South Water,41.887009,-87.624634,179,"['120-North^+', '121-North^+', '143-North^+', '143-South^+', '146-North^+', '147-North^+', '147-South^+', '148-North^+', '151-North^', '151-South^', '157-East^', '157-West^', '26-North^+', '26-South^+', '3-North^', '3-South^', '66-East^', '66-West^']",18
4,Michigan & Van Buren/Congress,41.87636,-87.624426,180,"['1-North^', '1-South^', '126-East^', '126-West^', '143-South^+', '28-North^', '28-South^', '7-East^', '7-West^']",9
4,Michigan & Washington,41.883478,-87.624567,182,"['124-West^', '157-West^']",2
4,South Chicago & 71st Street/Cottage Grove,41.765442,-87.605087,133,"['30-North^', '30-South^', '71-South^']",3
4,South Chicago & 73rd Street/Ellis,41.762032,-87.600335,133,[''],1
4,South Chicago & 74th Street/Greenwood,41.760553,-87.598285,132,"['30-North^', '30-South^']",2
4,South Chicago & Ingleside,41.763295,-87.60202,136,[''],1
4,State & 95th,41.720417,-87.62358,272,"['3-North^', '3-South^', 'X4-South^+']",3
4,State & Washington,41.88307,-87.627769,24,"['10-South^', '146-South^+', '148-South^+', '2-South^+', '29-South^', '36-South^', '6-South^+', '62-South^', '66-East^', 'Blue*']",10
4,Wacker (Upper) & Columbus,41.8880435,-87.6212885,290,"['134-North^+', '134-South^+', '135-North^+', '135-South^+', '136-North^+', '136-South^+', '6-North^+']",7
4,Wacker (Upper) & Stetson,41.88831357,-87.62301543,282,"['134-North^+', '134-South^+', '135-North^+', '135-South^+', '136-North^+', '136-South^+']",6
4,Washington & State,41.883203,-87.627293,116,"['124-East^', '151-North^', '157-East^', '19-West^+', '56-South^', '60-East^', '60-West^', 'J14-South^', 'Red*']",9
4,Washington & Wabash,41.883205,-87.625569,90,"['147-North^+', '20-East^', '20-West^', '56-South^', '66-West^', 'Brown*', 'Green*', 'Orange*', 'Pink*', 'Purple*']",10
43,42nd Street & Halsted,41.8176,-87.645572,270,"['44-North^', '44-South^', '8-North^', '8-South^']",4
43,43rd Street & Berkeley,41.816877,-87.600398,92,[''],1
43,43rd Street & Calumet (Green Line),41.816542,-87.618533,92,['Green*'],1
43,43rd Street & Cottage Grove,41.816765,-87.606803,84,"['4-North^', '4-South^', 'X4-North^+', 'X4-South^+']",4
43,43rd Street & Drexel,41.81682,-87.603513,90,[''],1
43,43rd Street & Ellis,41.816837,-87.60194,87,[''],1
43,43rd Street & Indiana,41.816503,-87.62095,90,[''],1
43,43rd Street & King Drive,41.816573,-87.617135,97,"['3-North^', '3-South^']",2
43,43rd Street & King Drive,41.816582,-87.61607,90,[''],1
43,43rd Street & Lake Park,41.816908,-87.599095,90,[''],1
43,43rd Street & Langley,41.816725,-87.609283,90,[''],1
43,43rd Street & Michigan,41.816481,-87.622645,84,[''],1
43,43rd Street & Princeton,41.816367,-87.633093,95,[''],1
43,43rd Street & St. Lawrence,41.816685,-87.611763,90,[''],1
43,43rd Street & State,41.81647,-87.625877,90,"['29-North^', '29-South^']",2
43,43rd Street & Vincennes,41.81663,-87.61421,86,[''],1
43,47th Red Line Station,41.809057,-87.631615,89,"['15-North^', '15-South^', '47-East^', '47-West^', '51-East^', '51-West^']",6
43,Halsted & Root,41.818553,-87.645701,359,"['8-North^', '8-South^']",2
43,Lasalle & 43rd Street,41.8163555,-87.6293825,162,['24-North^'],1
43,Lasalle & 46th Place,41.810725,-87.629898,51,"['24-North^', 'Red*']",2
43,Oakenwald & 43rd Street,41.817385,-87.597743,335,[''],1
43,Princeton & 42nd Place,41.817003,-87.633555,180,[''],1
43,Root & Normal,41.819038,-87.638657,90,[''],1
43,Root & Princeton ,41.819093,-87.633793,82,[''],1
43,Root & Union,41.818894,-87.64298,87,['44-North^'],1
43,Root & Wallace,41.818998,-87.641105,93,['44-South^'],1
43,Wentworth & 43rd Street,41.81628733,-87.63116567,182,['24-South^'],1
43,Wentworth & 44th Place,41.813848,-87.631197,179,[''],1
43,Wentworth & 45th Street,41.812686,-87.631165,179,[''],1
43,Wentworth & 46th Street,41.811198,-87.631494,203,['24-South^'],1
43,42nd Place & Lake Park,41.818052,-87.599525,279,[''],1
43,42nd Street & Halsted,41.8176,-87.645572,270,"['44-North^', '44-South^', '8-North^', '8-South^']",4
43,43rd Green Line Station,41.816685,-87.619107,248,['Green*'],1
43,43rd Street & Cottage Grove,41.816915,-87.606518,268,"['4-North^', '4-South^', 'X4-North^+', 'X4-South^+']",4
43,43rd Street & Drexel,41.816915,-87.604912,268,[''],1
43,43rd Street & Ellis,41.81694,-87.601718,270,[''],1
43,43rd Street & Indiana,41.816622,-87.621808,270,[''],1
43,43rd Street & King Drive,41.816748,-87.616357,270,['3-North^'],1
6,S. Shore Drive & 70th Street,41.767793,-87.566543,180,[''],1
6,S. Shore Drive & 71st Street,41.766275,-87.565938,85,[''],1
6,S. Shore Drive & 72nd Street,41.765592,-87.562125,145,[''],1
6,S. Shore Drive & 73rd Street,41.76382,-87.56036,141,[''],1
6,S. Shore Drive & 74th Street,41.762135,-87.558707,142,[''],1
6,S. Shore Drive & 75th Street,41.760275,-87.556815,149,"['71-South^', '75-East^']",2
6,S. Shore Drive & 76th Street,41.758733,-87.555242,142,['71-North^'],1
6,S. Shore Drive & 77th Street,41.756938,-87.553335,141,[''],1
6,S. Shore Drive & 78th Street,41.755118,-87.551395,143,[''],1
6,S. Shore Drive & 79th Street,41.752153,-87.54836,156,"['26-North^+', '26-South^+', '5-East^', '5-West^', '71-North^', '71-South^', '79-East^', '79-West^', '95-East^', '95-West^']",10
6,S. Shore Drive & Cheltenham,41.75333,-87.549457,156,[''],1
6,S. Shore Drive & Coles,41.766315,-87.564207,90,[''],1
6,State & Harrison/Ida B Wells Drive,41.874807,-87.627682,180,"['130-East^', '146-South^+', '148-North^+', '148-South^+', '29-South^', '62-South^', 'Red*']",7
6,State & Jackson,41.878394,-87.627757,179,"['1-South^', '126-East^', '28-South^', '7-East^', 'Blue*', 'Green*', 'Red*']",7
6,State & Lake,41.885902,-87.628041,180,"['10-North^', '146-North^+', '148-North^+', '2-North^+', '29-North^', '29-South^', '36-South^', '62-South^', 'Brown*', 'Green*', 'Orange*', 'Pink*', 'Purple*', 'Red*']",14
6,State & Monroe,41.880988,-87.627823,179,"['Blue*', 'Red*']",2
6,State & Van Buren,41.877075,-87.627723,185,"['130-West^', '147-North^+', '36-South^', 'Brown*', 'Orange*', 'Pink*', 'Purple*']",7
6,State & Washington,41.883445,-87.627966,180,"['4-South^', '66-East^', '66-West^', 'Blue*', 'Brown*', 'Green*', 'Orange*', 'Pink*', 'Purple*']",9
6,Stony Island & 57th Street,41.791227,-87.586817,178,"['15-North^', '15-South^']",2
6,Stony Island & 59th Street,41.788045,-87.586741,180,['2-South^+'],1
6,Stony Island & 60th Street,41.78582,-87.586681,180,"['2-North^+', '59-East^', '59-West^']",3
6,Stony Island & 61st Street,41.78401,-87.586645,179,[''],1
6,Stony Island & 62nd Street,41.782581,-87.586614,180,[''],1
6,Stony Island & 63rd Street,41.780167,-87.586555,180,"['63-East^', '63-West^']",2
6,Stony Island & 64th Street,41.778935,-87.586522,180,['63-West^'],1
6,Stony Island & 65th Street,41.777076,-87.586474,187,"['28-North^', '28-South^']",2
6,Wacker (Upper) & Michigan,41.888379,-87.6250455,262,"['10-South^', '120-North^+', '120-South^+', '121-North^+', '121-South^+', '134-South^+', '135-South^+', '136-South^+', '146-South^+', '148-South^+', '2-South^+']",11
6,Wacker (Upper) & Stetson,41.88831357,-87.62301543,282,"['134-North^+', '134-South^+', '135-North^+', '135-South^+', '136-North^+', '136-South^+', 'X4-South^+']",7
60,26th Street & Albany,41.844572,-87.702617,82,[''],1
60,26th Street & California Avenue,41.8447,-87.695273,83,"['94-North^', '94-South^']",2
60,26th Street & California Boulevard,41.844715,-87.694145,87,[''],1
60,26th Street & Central Park,41.844365,-87.714872,71,[''],1
60,26th Street & Hamlin,41.844295,-87.719718,81,[''],1
60,26th Street & Homan,41.844494,-87.709725,85,[''],1
60,26th Street & Karlov,41.844175,-87.727062,83,[''],1
60,26th Street & Kedzie,41.844548,-87.704508,90,"['52-North^', '52-South^']",2
60,26th Street & Keeler,41.844143,-87.72951,87,[''],1
60,26th Street & Kildare,41.844088,-87.731927,76,[''],1
60,26th Street & Kostner,41.84404,-87.734358,77,[''],1
60,26th Street & Lawndale,41.844333,-87.717318,90,"['82-North^', '82-South^']",2
60,26th Street & Pulaski,41.844223,-87.724678,90,"['53-North^', '53-South^']",2
60,26th Street & Sacramento,41.84462,-87.700217,84,[''],1
60,26th Street & Spaulding,41.844525,-87.707543,90,[''],1
60,26th Street & Springfield,41.844262,-87.722198,83,[''],1
60,26th Street & St. Louis,41.844445,-87.712407,87,[''],1
60,26th Street & Washtenaw,41.844747,-87.69281,102,[''],1
60,4537 W 26th Street,41.843992,-87.73663,90,[''],1
60,4631 W 26th Street,41.843825,-87.740335,108,[''],1
60,54th/Cermak Pink Line Station,41.85172086,-87.757689,276,"['21-East^', '21-West^', '54B-North^', '54B-South^', 'Pink*']",5
60,900 W Harrison,41.874422,-87.649353,98,['Blue*'],1
60,Blue Island & 15th Street,41.8615,-87.657937,24,[''],1
60,Blue Island & 16th Street,41.859617,-87.659573,32,[''],1
60,Blue Island & Ashland/Cermak,41.85213,-87.666265,39,"['9-South^', 'X9-South^+']",2
60,Blue Island & Damen,41.848578,-87.675388,66,"['50-North^', '50-South^']",2
60,Blue Island & Hoyne,41.847695,-87.677647,56,[''],1
60,Blue Island & Leavitt,41.846737,-87.680316,64,[''],1
60,Blue Island & Oakley,41.845812,-87.682557,46,[''],1
60,Blue Island & Paulina,41.85124,-87.668602,62,[''],1
60,Blue Island & Western,41.845065,-87.684735,90,"['49-North^', 'X49-North^+']",2
60,Blue Island & Wolcott,41.849317,-87.673577,79,[''],1
60,Blue Island & Wood,41.850508,-87.670478,61,[''],1
60,Canal & Madison,41.882075,-87.639622,213,"['124-West^', '125-North^+', '130-West^', '157-West^']",4
60,Cermak & 49th Avenue (Pink Line),41.85118467,-87.746894,90,[''],1
60,Cermak & 50th Avenue,41.851137,-87.749235,90,[''],1
60,Cermak & Laflin,41.852328,-87.66377,90,['21-West^'],1
60,Cermak & Laramie (Pink Line),41.851025,-87.754265,90,[''],1
60,Cicero & 23rd Street,41.84912333,-87.74425967,178,[''],1
60,Cicero & 24th Place,41.846587,-87.744132,179,"['54B-North^', '54B-South^']",2
60,Cicero & 24th Place Terminal,41.84663033,-87.744334,175,"['35-East^', '35-West^', '54-North^', '54-South^']",4
